sector,mediatype,htype,dc_type,count,item_ids
,mt002,,Gemälde,1,OIGTFYCOP6ZFT3KAMOMDYNNAQZPMTSPU
,mt002,,Video,1,2OF67YLD4HHL7R7OKDZOBE7XRDHAHTQT
sparte002,,,,6,FNRNWXO7D7WKEO5KUB2KX4U6F2EM4AJX | J2PM6Z6UC6ZR3A4GCUBVVOVE7TAUW5MF | P6ICOOS54RGUMZ7U3WOD4CNYJJ7XXZGM | QLUDQBLTYZIAWBJ2J6EENWEEOYHOIE3T | UGFGECPBRBNVY6LYOYHLXSMHJF5A5KGV | V3GZLYYBBBIP3P36A5V7ZIWEK7S3JXMI
sparte002,,,Artikel,7,42XLCQFQ2EVNZNFHWOSAV4FPQTZJJTZ4 | 56J6FTK2LBQYUTWWRVUCBNYHW63O2JJQ | HK556NPUHG5YHQP7B63WZF5YSP4YKX6H | VMTSIOMAIYRHWCVDZ6CXLPW43OV2KVOW | XEAGS3325IB64HG5BGVGWQ36OS6XMK6W | XRYFJYCV54CDJIQKIB52Q3N3YR4JKNFH | YGKAEG4L3H3V3WSVEXCNVVZGNKSXAJDD
sparte002,,,Buch,2,7NQC37EMLKVFVUNGWIWBXHOO6AMHF63B | VPH5S5OI5Y5N3SYW7ZDN6W5NZ4UGBZVY
sparte002,,,Buchbeitrag,10,BSTFR3UEXVQO6JOOKCMR3EZ5YWEHWADT | NK4EZZ6LQQCDBU4XLFII3JJPCC762XX5 | OAT2K2WDJQHMT52EXLKRSITOPJOK2DYF | TYL3TUFTLHGBVNVL6AW3JDPASEFRQQYB | UCUSXHCUXSQL5TAVSWUHBM7CMAJEHBNU | USYBHO3XAMNL2YL7DWI6QWCSA7ITZ5L2 | VS6XRAWYA76QG4BXD5IQ33LWUA6KS3Z4 | Y3U5TW5L2U2UL3TSOGEYVEZ7XWYNUZRN | ZG5CW6ICUHNWBUBYWRZBSGTOUOR6YZUI | ZJIYGB4B64ZMJOVNWS574IH6APQWRAUY
sparte006,mt003,,Druck,4,5HC6XGU6CNKO22MKFX4XZRJ6RXAHXFLE | CSRHNOHCB7SDJ2HF4DAHGZ6OCRQSF4QJ | IDLBABUGUNFNOZL6YQVWWAH2Y5CII6B4 | J3JQ56KEAA5U45XQPEGKHWTVMX5F6FP4
sparte006,mt003,,Forschungs- und Entwicklungsbericht,2,AKHNXJO3WFVOPSUEV5HY3HJXKUZXKJ2I | X426B6SOPK7JFXDJ2D54EFTDJT4LATRO
sparte006,mt003,,Zeitung,2,C3JAJFQ43YBXPXHMNEBYBMW5XUN5FWMU | QJ6NIHMHMCSMAEAXRM54FBJ5RSJCDEK5
sparte006,mt003,htype_001,Abschnitt,7,5VQSQFBD7YASNGSUVMVJVIR43JAQR777 | KUCEVKJZ2P5CT7XUAH5D5WRIZZ7LMX7W | QAK75FMMPOQDQ2VZYOXHPO3QEFVE3NKA | QQOJWKAQ3AA6BNRJHOQJG7ZIBIRNTKFN | TEFY5E2QS4SXC5KOVEZO3AFPLQPQHGRX | WDWPTXSKEUVROJQYZMCSPG7ZMJUHUCSG | XA7YPBVSTEFURDBZMQ6HOHSMZLECFGDC
